==15336== NVPROF is profiling process 15336, command: runnable.exe
==15336== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==15336== Profiling application: runnable.exe
==15336== Profiling result:
==15336== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"tex0_cache_sector_queries",8547,8547,8547,8547
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"tex1_cache_sector_queries",9228,9228,9228,9228
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"tex0_cache_sector_misses",5122,5122,5122,5122
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"tex1_cache_sector_misses",5653,5653,5653,5653
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"fb_subp0_read_sectors",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"fb_subp1_read_sectors",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"fb_subp0_write_sectors",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"fb_subp1_write_sectors",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_write_sector_misses",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_write_sector_misses",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_read_sector_misses",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_read_sector_misses",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_read_tex_sector_queries",5182,5182,5182,5182
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_read_tex_sector_queries",5443,5443,5443,5443
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_write_tex_sector_queries",35,35,35,35
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_write_tex_sector_queries",40,40,40,40
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_read_tex_hit_sectors",5182,5182,5182,5182
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_read_tex_hit_sectors",5443,5443,5443,5443
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_write_tex_hit_sectors",35,35,35,35
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_write_tex_hit_sectors",40,40,40,40
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_total_read_sector_queries",5238,5238,5238,5238
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_total_read_sector_queries",5532,5532,5532,5532
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_total_write_sector_queries",47,47,47,47
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_total_write_sector_queries",41,41,41,41
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_read_sysmem_sector_queries",34,34,34,34
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp0_write_sysmem_sector_queries",4,4,4,4
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_subp1_write_sysmem_sector_queries",1,1,1,1
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"elapsed_cycles_sm",33207,33207,33207,33207
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_inst_8bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_inst_16bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_inst_32bit",30000,30000,30000,30000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_inst_64bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_inst_128bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_inst_8bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_inst_16bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_inst_32bit",600,600,600,600
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_inst_64bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_inst_128bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"prof_trigger_00",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"prof_trigger_01",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"prof_trigger_02",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"prof_trigger_03",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"prof_trigger_04",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"prof_trigger_05",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"prof_trigger_06",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"prof_trigger_07",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"warps_launched",19,19,19,19
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"inst_issued0",22478,22478,22478,22478
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"inst_issued1",2660,2660,2660,2660
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"inst_issued2",532,532,532,532
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"inst_executed",3667,3667,3667,3667
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"thread_inst_executed",115800,115800,115800,115800
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"not_predicated_off_thread_inst_executed",110400,110400,110400,110400
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"active_cycles",7090,7090,7090,7090
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"active_warps",124858,124858,124858,124858
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"global_load",950,950,950,950
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"global_store",19,19,19,19
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"generic_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"generic_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"inst_executed_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"active_cycles_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"inst_executed_shared_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_atom",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"global_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"atom_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gred_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"divergent_branch",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"branch",209,209,209,209
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_ld_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_st_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_ld_transactions",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_st_transactions",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"active_cycles_pm",6875,6875,6875,6875
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"active_warps_pm",119688,119688,119688,119688
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"elapsed_cycles_pm",34368,34368,34368,34368

==15336== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"inst_per_warp","Instructions per warp",193.000000,193.000000,193.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"warp_execution_efficiency","Warp Execution Efficiency",98.684211%,98.684211%,98.684211%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",94.082356%,94.082356%,94.082356%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"inst_replay_overhead","Instruction Replay Overhead",0.015544,0.015544,0.015544
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_transactions_per_request","Global Load Transactions Per Request",16.002105,16.002105,16.002105
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_transactions_per_request","Global Store Transactions Per Request",3.947368,3.947368,3.947368
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_transactions","Global Load Transactions",15202,15202,15202
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_transactions","Global Store Transactions",75,75,75
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"sysmem_read_transactions","System Memory Read Transactions",1,1,1
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_read_transactions","L2 Read Transactions",10770,10770,10770
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_write_transactions","L2 Write Transactions",88,88,88
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_requested_throughput","Requested Global Load Throughput",6.445401GB/s,6.445401GB/s,6.445401GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_requested_throughput","Requested Global Store Throughput",372.711018MB/s,372.711018MB/s,372.710862MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_throughput","Global Load Throughput",51.563210GB/s,51.563210GB/s,51.563210GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_throughput","Global Store Throughput",372.711018MB/s,372.711018MB/s,372.710862MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"tex_cache_hit_rate","Unified Cache Hit Rate",39.803094%,39.803094%,39.803094%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"tex_cache_throughput","Unified Cache Throughput",18.441431GB/s,18.441431GB/s,18.441430GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",51.563210GB/s,51.563210GB/s,51.563210GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",372.711018MB/s,372.711018MB/s,372.710862MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_read_throughput","L2 Throughput (Reads)",52.266897GB/s,52.266897GB/s,52.266896GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"l2_write_throughput","L2 Throughput (Writes)",437.314260MB/s,437.314260MB/s,437.314105MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"sysmem_read_throughput","System Memory Read Throughput",4.969480MB/s,4.969480MB/s,4.969324MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"sysmem_write_throughput","System Memory Write Throughput",24.847401MB/s,24.847401MB/s,24.847245MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gld_efficiency","Global Memory Load Efficiency",12.500000%,12.500000%,12.500000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"tex_cache_transactions","Unified Cache Transactions",3800,3800,3800
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose(float*, float*, float*, int, int, int)",1,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
