==26252== NVPROF is profiling process 26252, command: runnable.exe
==26252== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==26252== Profiling application: runnable.exe
==26252== Profiling result:
==26252== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"tex0_cache_sector_queries",282,282,282,282
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"tex1_cache_sector_queries",267,267,267,267
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"tex0_cache_sector_misses",210,210,210,210
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"tex1_cache_sector_misses",197,197,197,197
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"fb_subp0_read_sectors",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"fb_subp1_read_sectors",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"fb_subp0_write_sectors",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"fb_subp1_write_sectors",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_write_sector_misses",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_write_sector_misses",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_read_sector_misses",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_read_sector_misses",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_read_tex_sector_queries",166,166,166,166
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_read_tex_sector_queries",180,180,180,180
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_write_tex_sector_queries",15,15,15,15
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_write_tex_sector_queries",16,16,16,16
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_read_tex_hit_sectors",166,166,166,166
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_read_tex_hit_sectors",180,180,180,180
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_write_tex_hit_sectors",15,15,15,15
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_write_tex_hit_sectors",16,16,16,16
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_total_read_sector_queries",222,222,222,222
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_total_read_sector_queries",231,231,231,231
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_total_write_sector_queries",23,23,23,23
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_total_write_sector_queries",21,21,21,21
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_read_sysmem_sector_queries",8,8,8,8
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp0_write_sysmem_sector_queries",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_subp1_write_sysmem_sector_queries",5,5,5,5
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"elapsed_cycles_sm",19758,19758,19758,19758
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_inst_8bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_inst_16bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_inst_32bit",972,972,972,972
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_inst_64bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_inst_128bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_inst_8bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_inst_16bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_inst_32bit",243,243,243,243
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_inst_64bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_inst_128bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"prof_trigger_00",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"prof_trigger_01",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"prof_trigger_02",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"prof_trigger_03",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"prof_trigger_04",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"prof_trigger_05",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"prof_trigger_06",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"prof_trigger_07",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"warps_launched",8,8,8,8
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"inst_issued0",7075,7075,7075,7075
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"inst_issued1",864,864,864,864
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"inst_issued2",168,168,168,168
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"inst_executed",1168,1168,1168,1168
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"thread_inst_executed",35478,35478,35478,35478
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"not_predicated_off_thread_inst_executed",32804,32804,32804,32804
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"active_cycles",2596,2596,2596,2596
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"active_warps",20702,20702,20702,20702
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"global_load",32,32,32,32
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"global_store",8,8,8,8
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"generic_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"generic_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"inst_executed_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"active_cycles_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"inst_executed_shared_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_atom",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"global_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"atom_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gred_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"divergent_branch",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"branch",184,184,184,184
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_ld_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_st_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_ld_transactions",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_st_transactions",0,0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"active_cycles_pm",2586,2586,2586,2586
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"active_warps_pm",20560,20560,20560,20560
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"elapsed_cycles_pm",18891,18891,18891,18891

==26252== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"inst_per_warp","Instructions per warp",146.000000,146.000000,146.000000
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"warp_execution_efficiency","Warp Execution Efficiency",94.921875%,94.921875%,94.921875%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",87.767551%,87.767551%,87.767551%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"inst_replay_overhead","Instruction Replay Overhead",0.024829,0.024829,0.024829
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_transactions_per_request","Global Load Transactions Per Request",15.562500,15.562500,15.562500
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_transactions_per_request","Global Store Transactions Per Request",3.875000,3.875000,3.875000
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_transactions","Global Load Transactions",498,498,498
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_transactions","Global Store Transactions",31,31,31
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"sysmem_read_transactions","System Memory Read Transactions",1,1,1
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_read_transactions","L2 Read Transactions",453,453,453
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_write_transactions","L2 Write Transactions",44,44,44
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_requested_throughput","Requested Global Load Throughput",1.229536GB/s,1.229536GB/s,1.229535GB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_requested_throughput","Requested Global Store Throughput",314.761098MB/s,314.761098MB/s,314.760775MB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_throughput","Global Load Throughput",3.501393GB/s,3.501393GB/s,3.501393GB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_throughput","Global Store Throughput",321.237664MB/s,321.237664MB/s,321.237340MB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"tex_cache_hit_rate","Unified Cache Hit Rate",31.329690%,31.329690%,31.329690%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"tex_cache_throughput","Unified Cache Throughput",1.254835GB/s,1.254835GB/s,1.254834GB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",3.501393GB/s,3.501393GB/s,3.501393GB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",321.237664MB/s,321.237664MB/s,321.237340MB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_read_throughput","L2 Throughput (Reads)",4.584194GB/s,4.584194GB/s,4.584194GB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"l2_write_throughput","L2 Throughput (Writes)",455.950233MB/s,455.950233MB/s,455.949909MB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"sysmem_read_throughput","System Memory Read Throughput",10.362505MB/s,10.362505MB/s,10.362181MB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"sysmem_write_throughput","System Memory Write Throughput",51.812526MB/s,51.812526MB/s,51.812202MB/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gld_efficiency","Global Memory Load Efficiency",35.115607%,35.115607%,35.115607%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"gst_efficiency","Global Memory Store Efficiency",97.983871%,97.983871%,97.983871%
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"tex_cache_transactions","Unified Cache Transactions",124,124,124
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","avg_pooling_monolithic(float*, float*, int, int, int, int, int, int, int)",1,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
